State,County,"Deaths per 100,000",Gender,Race/Ethnicity,Geographical Coordinates
MS,"Stone County, MS",513.7,Overall,Black,"(30.795136, -89.105606)"
MS,"Sunflower County, MS",528.6,Overall,Black,"(33.604959, -90.587316)"
MS,"Tallahatchie County, MS",450.8,Overall,Black,"(33.95595, -90.174663)"
MS,"Tate County, MS",668.3,Overall,Black,"(34.659774, -89.94475)"
MS,"Tippah County, MS",605.8,Overall,Black,"(34.77532, -88.899526)"
MS,"Tishomingo County, MS",474.9,Overall,Black,"(34.747669, -88.231341)"
MS,"Tunica County, MS",661.0,Overall,Black,"(34.653304, -90.37199)"
MS,"Union County, MS",669.9,Overall,Black,"(34.494424, -88.994223)"
MS,"Walthall County, MS",526.3,Overall,Black,"(31.152285, -90.102749)"
MS,"Warren County, MS",592.2,Overall,Black,"(32.359803, -90.852561)"
MS,"Washington County, MS",380.5,Overall,Black,"(33.292216, -90.944472)"
MS,"Wayne County, MS",598.8,Overall,Black,"(31.640997, -88.690787)"
MS,"Webster County, MS",676.9,Overall,Black,"(33.616977, -89.277813)"
MS,"Wilkinson County, MS",573.9,Overall,Black,"(31.165754, -91.312898)"
MS,"Winston County, MS",457.9,Overall,Black,"(33.091513, -89.033534)"
MS,"Yalobusha County, MS",536.1,Overall,Black,"(34.031098, -89.708417)"
MS,"Yazoo County, MS",446.8,Overall,Black,"(32.785516, -90.388178)"
MS,"Adams County, MS",727.2,Male,Black,"(31.490164, -91.348351)"
MS,"Alcorn County, MS",732.2,Male,Black,"(34.887179, -88.570153)"
MS,"Amite County, MS",619.0,Male,Black,"(31.179909, -90.802741)"
MS,"Attala County, MS",553.1,Male,Black,"(33.089539, -89.576878)"
MS,"Benton County, MS",633.7,Male,Black,"(34.82052, -89.179231)"
MS,"Bolivar County, MS",699.9,Male,Black,"(33.798815, -90.877884)"
MS,"Calhoun County, MS",869.7,Male,Black,"(33.940054, -89.332672)"
MS,"Carroll County, MS",662.6,Male,Black,"(33.454043, -89.915231)"
MS,"Chickasaw County, MS",606.0,Male,Black,"(33.923795, -88.941645)"
MS,"Choctaw County, MS",627.3,Male,Black,"(33.351084, -89.244378)"
MS,"Claiborne County, MS",644.0,Male,Black,"(31.975741, -90.909913)"
MS,"Clarke County, MS",865.9,Male,Black,"(32.043695, -88.688722)"
MS,"Clay County, MS",718.6,Male,Black,"(33.65729, -88.770796)"
MS,"Coahoma County, MS",609.2,Male,Black,"(34.23383, -90.601717)"
MS,"Copiah County, MS",624.1,Male,Black,"(31.874118, -90.448525)"
MS,"Covington County, MS",668.7,Male,Black,"(31.636097, -89.550188)"
MS,"DeSoto County, MS",412.5,Male,Black,"(34.880842, -89.989384)"
MS,"Forrest County, MS",607.9,Male,Black,"(31.191148, -89.250511)"
MS,"Franklin County, MS",661.4,Male,Black,"(31.48339, -90.898007)"
MS,"George County, MS",611.1,Male,Black,"(30.865275, -88.640268)"
MS,"Greene County, MS",632.9,Male,Black,"(31.215272, -88.63598)"
MS,"Grenada County, MS",763.5,Male,Black,"(33.772921, -89.799137)"
MS,"Hancock County, MS",514.5,Male,Black,"(30.423539, -89.482479)"
MS,"Harrison County, MS",747.3,Male,Black,"(30.516744, -89.108234)"
MS,"Hinds County, MS",624.1,Male,Black,"(32.27193, -90.43907)"
MS,"Holmes County, MS",589.9,Male,Black,"(33.13263, -90.084026)"
MS,"Humphreys County, MS",695.6,Male,Black,"(33.133915, -90.520802)"
MS,"Issaquena County, MS",622.7,Male,Black,"(32.752855, -90.982957)"
MS,"Itawamba County, MS",570.1,Male,Black,"(34.282737, -88.353349)"
MS,"Jackson County, MS",550.2,Male,Black,"(30.550243, -88.632981)"
MS,"Jasper County, MS",581.4,Male,Black,"(32.023617, -89.116585)"
MS,"Jefferson County, MS",654.7,Male,Black,"(31.738803, -91.035736)"
MS,"Jefferson Davis County, MS",617.0,Male,Black,"(31.573983, -89.820622)"
MS,"Jones County, MS",652.6,Male,Black,"(31.62542, -89.161677)"
MS,"Kemper County, MS",566.3,Male,Black,"(32.756141, -88.641568)"
MS,"Lafayette County, MS",714.9,Male,Black,"(34.364262, -89.481143)"
MS,"Lamar County, MS",630.4,Male,Black,"(31.214004, -89.506875)"
MS,"Lauderdale County, MS",715.0,Male,Black,"(32.406351, -88.663751)"
MS,"Lawrence County, MS",624.1,Male,Black,"(31.555561, -90.107464)"
MS,"Leake County, MS",542.1,Male,Black,"(32.754809, -89.523117)"
MS,"Lee County, MS",562.1,Male,Black,"(34.294519, -88.670443)"
MS,"Leflore County, MS",690.7,Male,Black,"(33.556774, -90.296879)"
MS,"Lincoln County, MS",583.6,Male,Black,"(31.539095, -90.455736)"
MS,"Lowndes County, MS",436.5,Male,Black,"(33.474581, -88.440827)"
MS,"Madison County, MS",547.4,Male,Black,"(32.640107, -90.026548)"
MS,"Marion County, MS",677.2,Male,Black,"(31.236096, -89.819937)"
MS,"Marshall County, MS",453.6,Male,Black,"(34.769651, -89.496794)"
MS,"Monroe County, MS",598.9,Male,Black,"(33.893887, -88.474633)"
MS,"Montgomery County, MS",737.3,Male,Black,"(33.49822, -89.61413)"
MS,"Neshoba County, MS",720.0,Male,Black,"(32.7541, -89.114888)"
MS,"Newton County, MS",645.8,Male,Black,"(32.40595, -89.117357)"
MS,"Noxubee County, MS",708.8,Male,Black,"(33.112365, -88.567888)"
MS,"Oktibbeha County, MS",705.4,Male,Black,"(33.428879, -88.873944)"
MS,"Panola County, MS",1002.2,Male,Black,"(34.371635, -89.947644)"
MS,"Pearl River County, MS",689.7,Male,Black,"(30.775373, -89.582603)"
MS,"Perry County, MS",626.0,Male,Black,"(31.177474, -88.981895)"
MS,"Pike County, MS",556.1,Male,Black,"(31.181779, -90.401481)"
MS,"Pontotoc County, MS",616.0,Male,Black,"(34.227824, -89.03163)"
MS,"Prentiss County, MS",389.4,Male,Black,"(34.624976, -88.508589)"
MS,"Quitman County, MS",924.6,Male,Black,"(34.257209, -90.287674)"
MS,"Rankin County, MS",595.3,Male,Black,"(32.2698, -89.943383)"
MS,"Scott County, MS",759.9,Male,Black,"(32.410787, -89.536181)"
MS,"Sharkey County, MS",641.0,Male,Black,"(32.887801, -90.80878)"
MS,"Simpson County, MS",611.4,Male,Black,"(31.919861, -89.915066)"
MS,"Smith County, MS",883.3,Male,Black,"(32.023165, -89.504193)"
MS,"Stone County, MS",579.6,Male,Black,"(30.795136, -89.105606)"
MS,"Sunflower County, MS",648.3,Male,Black,"(33.604959, -90.587316)"
MS,"Tallahatchie County, MS",550.6,Male,Black,"(33.95595, -90.174663)"
MS,"Tate County, MS",771.2,Male,Black,"(34.659774, -89.94475)"
MS,"Tippah County, MS",665.4,Male,Black,"(34.77532, -88.899526)"
MS,"Tishomingo County, MS",591.8,Male,Black,"(34.747669, -88.231341)"
MS,"Tunica County, MS",782.1,Male,Black,"(34.653304, -90.37199)"
MS,"Union County, MS",705.2,Male,Black,"(34.494424, -88.994223)"
MS,"Walthall County, MS",640.5,Male,Black,"(31.152285, -90.102749)"
MS,"Warren County, MS",653.4,Male,Black,"(32.359803, -90.852561)"
MS,"Washington County, MS",566.6,Male,Black,"(33.292216, -90.944472)"
MS,"Wayne County, MS",607.6,Male,Black,"(31.640997, -88.690787)"
MS,"Webster County, MS",850.9,Male,Black,"(33.616977, -89.277813)"
MS,"Wilkinson County, MS",668.4,Male,Black,"(31.165754, -91.312898)"
MS,"Winston County, MS",595.6,Male,Black,"(33.091513, -89.033534)"
MS,"Yalobusha County, MS",794.7,Male,Black,"(34.031098, -89.708417)"
MS,"Yazoo County, MS",604.6,Male,Black,"(32.785516, -90.388178)"
MS,"Adams County, MS",445.7,Female,Black,"(31.490164, -91.348351)"
MS,"Alcorn County, MS",450.5,Female,Black,"(34.887179, -88.570153)"
MS,"Amite County, MS",394.5,Female,Black,"(31.179909, -90.802741)"
MS,"Attala County, MS",365.1,Female,Black,"(33.089539, -89.576878)"
MS,"Benton County, MS",347.4,Female,Black,"(34.82052, -89.179231)"
MS,"Bolivar County, MS",505.9,Female,Black,"(33.798815, -90.877884)"
MS,"Calhoun County, MS",514.9,Female,Black,"(33.940054, -89.332672)"
MS,"Carroll County, MS",483.1,Female,Black,"(33.454043, -89.915231)"
MS,"Chickasaw County, MS",372.1,Female,Black,"(33.923795, -88.941645)"
MS,"Choctaw County, MS",410.6,Female,Black,"(33.351084, -89.244378)"
MS,"Claiborne County, MS",500.2,Female,Black,"(31.975741, -90.909913)"
MS,"Clarke County, MS",520.1,Female,Black,"(32.043695, -88.688722)"
MS,"Clay County, MS",399.8,Female,Black,"(33.65729, -88.770796)"
MS,"Coahoma County, MS",471.6,Female,Black,"(34.23383, -90.601717)"
MS,"Copiah County, MS",440.3,Female,Black,"(31.874118, -90.448525)"
MS,"Covington County, MS",434.8,Female,Black,"(31.636097, -89.550188)"
MS,"DeSoto County, MS",260.5,Female,Black,"(34.880842, -89.989384)"
MS,"Forrest County, MS",460.6,Female,Black,"(31.191148, -89.250511)"
MS,"Franklin County, MS",518.9,Female,Black,"(31.48339, -90.898007)"
MS,"George County, MS",375.4,Female,Black,"(30.865275, -88.640268)"
MS,"Greene County, MS",427.6,Female,Black,"(31.215272, -88.63598)"
MS,"Grenada County, MS",522.1,Female,Black,"(33.772921, -89.799137)"
MS,"Hancock County, MS",414.6,Female,Black,"(30.423539, -89.482479)"
MS,"Harrison County, MS",463.2,Female,Black,"(30.516744, -89.108234)"
MS,"Hinds County, MS",406.0,Female,Black,"(32.27193, -90.43907)"
MS,"Holmes County, MS",441.6,Female,Black,"(33.13263, -90.084026)"
MS,"Humphreys County, MS",460.4,Female,Black,"(33.133915, -90.520802)"
MS,"Issaquena County, MS",354.6,Female,Black,"(32.752855, -90.982957)"
MS,"Itawamba County, MS",311.1,Female,Black,"(34.282737, -88.353349)"
MS,"Jackson County, MS",376.0,Female,Black,"(30.550243, -88.632981)"
MS,"Jasper County, MS",460.3,Female,Black,"(32.023617, -89.116585)"
MS,"Jefferson County, MS",534.9,Female,Black,"(31.738803, -91.035736)"
MS,"Jefferson Davis County, MS",380.8,Female,Black,"(31.573983, -89.820622)"
MS,"Jones County, MS",474.6,Female,Black,"(31.62542, -89.161677)"
MS,"Kemper County, MS",448.5,Female,Black,"(32.756141, -88.641568)"
MS,"Lafayette County, MS",324.6,Female,Black,"(34.364262, -89.481143)"
MS,"Lamar County, MS",427.8,Female,Black,"(31.214004, -89.506875)"
MS,"Lauderdale County, MS",492.7,Female,Black,"(32.406351, -88.663751)"
MS,"Lawrence County, MS",430.8,Female,Black,"(31.555561, -90.107464)"
MS,"Leake County, MS",352.2,Female,Black,"(32.754809, -89.523117)"
MS,"Lee County, MS",297.5,Female,Black,"(34.294519, -88.670443)"
MS,"Leflore County, MS",479.5,Female,Black,"(33.556774, -90.296879)"
MS,"Lincoln County, MS",467.9,Female,Black,"(31.539095, -90.455736)"
MS,"Lowndes County, MS",347.5,Female,Black,"(33.474581, -88.440827)"
MS,"Madison County, MS",376.1,Female,Black,"(32.640107, -90.026548)"
MS,"Marion County, MS",421.9,Female,Black,"(31.236096, -89.819937)"
MS,"Marshall County, MS",258.3,Female,Black,"(34.769651, -89.496794)"
MS,"Monroe County, MS",334.9,Female,Black,"(33.893887, -88.474633)"
MS,"Montgomery County, MS",471.1,Female,Black,"(33.49822, -89.61413)"
MS,"Neshoba County, MS",446.2,Female,Black,"(32.7541, -89.114888)"
MS,"Newton County, MS",428.1,Female,Black,"(32.40595, -89.117357)"
MS,"Noxubee County, MS",423.2,Female,Black,"(33.112365, -88.567888)"
MS,"Oktibbeha County, MS",369.2,Female,Black,"(33.428879, -88.873944)"
MS,"Panola County, MS",603.8,Female,Black,"(34.371635, -89.947644)"
MS,"Pearl River County, MS",434.6,Female,Black,"(30.775373, -89.582603)"
MS,"Perry County, MS",495.8,Female,Black,"(31.177474, -88.981895)"
MS,"Pike County, MS",336.6,Female,Black,"(31.181779, -90.401481)"
MS,"Pontotoc County, MS",219.8,Female,Black,"(34.227824, -89.03163)"
MS,"Prentiss County, MS",351.1,Female,Black,"(34.624976, -88.508589)"
MS,"Quitman County, MS",483.7,Female,Black,"(34.257209, -90.287674)"
MS,"Rankin County, MS",390.0,Female,Black,"(32.2698, -89.943383)"
MS,"Scott County, MS",370.4,Female,Black,"(32.410787, -89.536181)"
MS,"Sharkey County, MS",335.7,Female,Black,"(32.887801, -90.80878)"
MS,"Simpson County, MS",405.2,Female,Black,"(31.919861, -89.915066)"
MS,"Smith County, MS",392.1,Female,Black,"(32.023165, -89.504193)"
MS,"Stone County, MS",441.3,Female,Black,"(30.795136, -89.105606)"
MS,"Sunflower County, MS",429.9,Female,Black,"(33.604959, -90.587316)"
MS,"Tallahatchie County, MS",435.8,Female,Black,"(33.95595, -90.174663)"
MS,"Tate County, MS",600.2,Female,Black,"(34.659774, -89.94475)"
MS,"Tippah County, MS",494.8,Female,Black,"(34.77532, -88.899526)"
MS,"Tishomingo County, MS",397.5,Female,Black,"(34.747669, -88.231341)"
MS,"Tunica County, MS",573.3,Female,Black,"(34.653304, -90.37199)"
MS,"Union County, MS",567.9,Female,Black,"(34.494424, -88.994223)"
MS,"Walthall County, MS",429.9,Female,Black,"(31.152285, -90.102749)"
MS,"Warren County, MS",523.1,Female,Black,"(32.359803, -90.852561)"
MS,"Washington County, MS",290.7,Female,Black,"(33.292216, -90.944472)"
MS,"Wayne County, MS",518.8,Female,Black,"(31.640997, -88.690787)"
MS,"Webster County, MS",491.0,Female,Black,"(33.616977, -89.277813)"
MS,"Wilkinson County, MS",468.6,Female,Black,"(31.165754, -91.312898)"
MS,"Winston County, MS",397.9,Female,Black,"(33.091513, -89.033534)"
MS,"Yalobusha County, MS",397.7,Female,Black,"(34.031098, -89.708417)"
MS,"Yazoo County, MS",348.7,Female,Black,"(32.785516, -90.388178)"
MS,"DeSoto County, MS",87.6,Overall,Hispanic,"(34.880842, -89.989384)"
MS,"Hancock County, MS",126.6,Overall,Hispanic,"(30.423539, -89.482479)"
MS,"Harrison County, MS",113.4,Overall,Hispanic,"(30.516744, -89.108234)"
MS,"Jackson County, MS",119.2,Overall,Hispanic,"(30.550243, -88.632981)"
MS,"Marshall County, MS",116.9,Overall,Hispanic,"(34.769651, -89.496794)"
MS,"Pearl River County, MS",121.6,Overall,Hispanic,"(30.775373, -89.582603)"
MS,"DeSoto County, MS",139.1,Male,Hispanic,"(34.880842, -89.989384)"
MS,"Hancock County, MS",171.6,Male,Hispanic,"(30.423539, -89.482479)"
MS,"Harrison County, MS",145.7,Male,Hispanic,"(30.516744, -89.108234)"
MS,"Marshall County, MS",134.3,Male,Hispanic,"(34.769651, -89.496794)"
MS,"Pearl River County, MS",161.5,Male,Hispanic,"(30.775373, -89.582603)"
MS,"DeSoto County, MS",102.9,Overall,Asian and Pacific Islander,"(34.880842, -89.989384)"
MS,"Hancock County, MS",193.6,Overall,Asian and Pacific Islander,"(30.423539, -89.482479)"
MS,"Harrison County, MS",261.4,Overall,Asian and Pacific Islander,"(30.516744, -89.108234)"
MS,"Jackson County, MS",336.5,Overall,Asian and Pacific Islander,"(30.550243, -88.632981)"
MS,"Marshall County, MS",136.2,Overall,Asian and Pacific Islander,"(34.769651, -89.496794)"
MS,"Pearl River County, MS",193.6,Overall,Asian and Pacific Islander,"(30.775373, -89.582603)"
MS,"Stone County, MS",255.5,Overall,Asian and Pacific Islander,"(30.795136, -89.105606)"
MS,"Marshall County, MS",191.1,Male,Asian and Pacific Islander,"(34.769651, -89.496794)"
MS,"Harrison County, MS",209.9,Female,Asian and Pacific Islander,"(30.516744, -89.108234)"
MS,"Attala County, MS",918.0,Overall,American Indian and Alaskan Native,"(33.089539, -89.576878)"
MS,"George County, MS",413.3,Overall,American Indian and Alaskan Native,"(30.865275, -88.640268)"
MS,"Greene County, MS",415.5,Overall,American Indian and Alaskan Native,"(31.215272, -88.63598)"
MS,"Jackson County, MS",341.6,Overall,American Indian and Alaskan Native,"(30.550243, -88.632981)"
MS,"Kemper County, MS",599.3,Overall,American Indian and Alaskan Native,"(32.756141, -88.641568)"
MS,"Lauderdale County, MS",883.4,Overall,American Indian and Alaskan Native,"(32.406351, -88.663751)"
MS,"Leake County, MS",180.8,Overall,American Indian and Alaskan Native,"(32.754809, -89.523117)"
MS,"Neshoba County, MS",1586.5,Overall,American Indian and Alaskan Native,"(32.7541, -89.114888)"
MS,"Newton County, MS",586.6,Overall,American Indian and Alaskan Native,"(32.40595, -89.117357)"
MS,"Scott County, MS",728.2,Overall,American Indian and Alaskan Native,"(32.410787, -89.536181)"
MS,"Winston County, MS",513.3,Overall,American Indian and Alaskan Native,"(33.091513, -89.033534)"
MS,"Attala County, MS",1544.6,Male,American Indian and Alaskan Native,"(33.089539, -89.576878)"
MS,"Greene County, MS",600.1,Male,American Indian and Alaskan Native,"(31.215272, -88.63598)"
MS,"Kemper County, MS",1291.4,Male,American Indian and Alaskan Native,"(32.756141, -88.641568)"
MS,"Lauderdale County, MS",1700.0,Male,American Indian and Alaskan Native,"(32.406351, -88.663751)"
MS,"Leake County, MS",366.7,Male,American Indian and Alaskan Native,"(32.754809, -89.523117)"
MS,"Newton County, MS",996.6,Male,American Indian and Alaskan Native,"(32.40595, -89.117357)"
MS,"Scott County, MS",1315.8,Male,American Indian and Alaskan Native,"(32.410787, -89.536181)"
MS,"Winston County, MS",1019.9,Male,American Indian and Alaskan Native,"(33.091513, -89.033534)"
MS,"Attala County, MS",857.7,Female,American Indian and Alaskan Native,"(33.089539, -89.576878)"
MS,"Kemper County, MS",686.6,Female,American Indian and Alaskan Native,"(32.756141, -88.641568)"
MS,"Lauderdale County, MS",861.5,Female,American Indian and Alaskan Native,"(32.406351, -88.663751)"
MS,"Leake County, MS",222.2,Female,American Indian and Alaskan Native,"(32.754809, -89.523117)"
MS,"Neshoba County, MS",1246.6,Female,American Indian and Alaskan Native,"(32.7541, -89.114888)"
MS,"Newton County, MS",407.4,Female,American Indian and Alaskan Native,"(32.40595, -89.117357)"
MS,"Scott County, MS",682.1,Female,American Indian and Alaskan Native,"(32.410787, -89.536181)"
MS,"Winston County, MS",627.2,Female,American Indian and Alaskan Native,"(33.091513, -89.033534)"
MT,"Beaverhead County, MT",290.6,Overall,Overall,"(45.126069, -112.895181)"
MT,"Big Horn County, MT",326.9,Overall,Overall,"(45.422401, -107.489428)"
MT,"Blaine County, MT",413.2,Overall,Overall,"(48.434958, -108.96452)"
MT,"Broadwater County, MT",247.0,Overall,Overall,"(46.329891, -111.499279)"
MT,"Carbon County, MT",293.3,Overall,Overall,"(45.225401, -109.028234)"
MT,"Carter County, MT",327.7,Overall,Overall,"(45.516846, -104.538942)"
MT,"Cascade County, MT",267.5,Overall,Overall,"(47.30878, -111.350303)"
MT,"Chouteau County, MT",310.3,Overall,Overall,"(47.881393, -110.441635)"
MT,"Custer County, MT",328.9,Overall,Overall,"(46.255167, -105.576166)"
MT,"Daniels County, MT",284.5,Overall,Overall,"(48.788486, -105.550684)"
MT,"Dawson County, MT",216.3,Overall,Overall,"(47.26624, -104.902781)"
MT,"Deer Lodge County, MT",345.9,Overall,Overall,"(46.055226, -113.067299)"
MT,"Fallon County, MT",301.6,Overall,Overall,"(46.334064, -104.420419)"
MT,"Fergus County, MT",330.6,Overall,Overall,"(47.267076, -109.227158)"
MT,"Flathead County, MT",270.4,Overall,Overall,"(48.290325, -114.05535)"
MT,"Gallatin County, MT",244.3,Overall,Overall,"(45.538969, -111.171655)"
MT,"Garfield County, MT",354.2,Overall,Overall,"(47.280208, -107.004349)"
MT,"Glacier County, MT",278.0,Overall,Overall,"(48.702605, -112.999026)"
MT,"Golden Valley County, MT",296.6,Overall,Overall,"(46.382385, -109.178074)"
MT,"Granite County, MT",277.0,Overall,Overall,"(46.401262, -113.439793)"
MT,"Hill County, MT",397.8,Overall,Overall,"(48.629437, -110.116338)"
MT,"Jefferson County, MT",330.0,Overall,Overall,"(46.142125, -112.096328)"
MT,"Judith Basin County, MT",283.3,Overall,Overall,"(47.046711, -110.269112)"
MT,"Lake County, MT",303.0,Overall,Overall,"(47.639373, -114.09525)"
MT,"Lewis and Clark County, MT",261.8,Overall,Overall,"(47.119832, -112.393834)"
MT,"Liberty County, MT",324.6,Overall,Overall,"(48.560566, -111.031697)"
MT,"Lincoln County, MT",357.8,Overall,Overall,"(48.539133, -115.408747)"
MT,"McCone County, MT",305.3,Overall,Overall,"(47.646061, -105.80522)"
MT,"Madison County, MT",233.4,Overall,Overall,"(45.294777, -111.914519)"
MT,"Meagher County, MT",255.9,Overall,Overall,"(46.595526, -110.894632)"
MT,"Mineral County, MT",291.1,Overall,Overall,"(47.139299, -114.999369)"
MT,"Missoula County, MT",290.5,Overall,Overall,"(47.030125, -113.929115)"
MT,"Musselshell County, MT",289.1,Overall,Overall,"(46.495589, -108.402158)"
MT,"Park County, MT",244.8,Overall,Overall,"(45.48227, -110.527905)"
MT,"Petroleum County, MT",326.7,Overall,Overall,"(47.116047, -108.253865)"
MT,"Phillips County, MT",383.4,Overall,Overall,"(48.263456, -107.919655)"
MT,"Pondera County, MT",275.7,Overall,Overall,"(48.220976, -112.234509)"
MT,"Powder River County, MT",347.4,Overall,Overall,"(45.397055, -105.632454)"
MT,"Powell County, MT",284.6,Overall,Overall,"(46.858434, -112.941617)"
MT,"Prairie County, MT",267.6,Overall,Overall,"(46.861497, -105.380146)"
MT,"Ravalli County, MT",264.9,Overall,Overall,"(46.072298, -114.119871)"
MT,"Richland County, MT",325.9,Overall,Overall,"(47.79089, -104.565927)"
MT,"Roosevelt County, MT",636.1,Overall,Overall,"(48.297198, -105.028375)"
MT,"Rosebud County, MT",297.0,Overall,Overall,"(46.232325, -106.732985)"
